"id";"product_id";"SKU";"qty_in_stock";"product_image";"price"
"7iryY3unAAY7f8AFD-OiN";"4DFKDc3lhuAfvaaP3JSng";"JN";100;"https://i.pinimg.com/564x/74/24/c8/7424c8917fe975182d00b80ed8788d68.jpg";"260"
"A0te1Ycie9pqEBRWFc9uX";"oHSKn67ROF4Lr6SSdQ-Eo";"SH";100;"https://i.pinimg.com/564x/9b/cb/33/9bcb33772d201b7d995e358fd3c96a94.jpg";"232"
"CNA7eruEnq1nRcZWdNBvn";"2fftK6YrFC3M_l1g3zhvZ";"SH";100;"https://i.pinimg.com/564x/d1/7e/a6/d17ea6f395639cbbf5d2e7fc7874fc99.jpg";"150"
"HB6dd4zugiOCPvQxvLsT7";"pfIsCY-z0-aYN44vYCidO";"SH";100;"https://i.pinimg.com/736x/3f/02/b6/3f02b61a0d0eefa90e5dbe5bba4af0dd.jpg";"160"
"OodAXJ7GARh-uB1Cc45MR";"qMmDLflBn-UQRxLbcAM7-";"SH";100;"https://i.pinimg.com/564x/a8/14/dc/a814dc98d1c56249130dffc3a5ce578a.jpg";"180"
"QfZCPGq9a2ogltXRXGBu5";"34ji_GErSSooBv8tYPFIF";"SH";100;"https://i.pinimg.com/564x/66/c0/44/66c04479b6275203b1c20cb824ccff65.jpg";"145"
"TNks_K61RxX98m4ru7haW";"tKDYA53GOcSRPodMGaD2_";"SH";100;"https://i.pinimg.com/564x/07/c9/7f/07c97fa0104cf2803107792be5cf3779.jpg";"150"
"TOTuvneuP3-Mfw9f5P50g";"kcxBvk7O_4j-H5MPoQvQK";"SH";100;"https://i.pinimg.com/564x/b0/b0/ec/b0b0ecd81c4e123ad3dec2b8d48abddb.jpg";"232"
"wGNqX2SSmEG0zprOL3csw";"k8rAM-tuMqjl8MVun5-xG";"SH";100;"https://i.pinimg.com/736x/31/ee/ae/31eeae6c21238a6f45e965af6f72b8ba.jpg";"180"
"zNlGZHaamp03gdbgNx56N";"s3boHO5uUnscM7bb1UTwU";"SH";100;"https://i.pinimg.com/564x/19/33/95/193395e4e40372bea8a517ecc2442487.jpg";"300"
